event_id,device_id,timestamp,longitude,latitude
1755,7695473363129895639,2016-05-02 02:13:02,104.00,30.00
1756,-4864778457914698886,2016-05-02 02:28:13,0.00,0.00
1757,3826467698280917992,2016-05-02 02:29:47,0.00,0.00
1758,-7858759039494364547,2016-05-02 02:31:08,118.19,25.06
1759,1837935139543100691,2016-05-02 02:32:01,114.20,34.41
1760,-7858759039494364547,2016-05-02 02:40:17,118.19,25.06
1761,6682791832134963185,2016-05-02 02:03:38,0.00,0.00
1762,84437100507308647,2016-05-02 02:08:23,113.16,23.12
1763,5333105061897406448,2016-05-02 02:06:01,0.00,0.00
1764,-7424503231451350720,2016-05-02 02:07:54,0.00,0.00
1765,-425167002000640457,2016-05-02 02:22:56,118.86,30.93
1766,7032817590707610495,2016-05-02 02:24:43,0.00,0.00
1767,-4281721094056335642,2016-05-02 02:27:15,120.26,31.53
1768,4803325396327278711,2016-05-02 02:27:46,0.00,0.00
1769,5977689955095455858,2016-05-02 02:19:26,121.31,31.23
1770,5638475499798659296,2016-05-02 02:15:26,119.95,32.50
1771,2310111814347676320,2016-05-02 02:16:58,113.57,24.80
1772,2786402363922660898,2016-05-02 02:11:09,113.01,28.20
1773,-3503251184406720586,2016-05-02 02:14:20,116.40,36.43
1774,1038084351926935960,2016-05-02 02:40:38,114.21,22.66
1775,2250506009655933462,2016-05-02 02:46:19,117.16,39.11
1776,-7068808712009101262,2016-05-02 02:01:01,0.00,0.00
1777,1020061087496847477,2016-05-02 02:12:44,119.54,26.21
1778,1020061087496847477,2016-05-02 02:10:10,119.54,26.21
1779,4292142348431286379,2016-05-02 02:14:38,113.25,23.14
1780,-2815145020732403407,2016-05-02 02:15:23,104.73,31.77
1781,-485344872460373975,2016-05-02 02:16:31,104.05,30.68
1782,-485344872460373975,2016-05-02 02:24:25,104.05,30.68
1783,6752492623484755996,2016-05-02 01:57:25,116.20,39.92
1784,-6127814517425407756,2016-05-02 01:58:59,118.98,33.53
1785,5617615202489270255,2016-05-02 02:00:15,0.00,0.00
1786,-2112685101999869130,2016-05-02 02:16:31,113.41,22.53
1787,8596940001120334105,2016-05-02 02:20:25,114.51,38.02
1788,-8180077991836995100,2016-05-02 02:31:38,121.61,29.89
1789,-2407004141190856718,2016-05-02 02:35:10,0.00,0.00
1790,5382650496818459847,2016-05-02 02:36:21,0.00,0.00
1791,4278305343584179554,2016-05-02 02:23:00,126.79,42.38
1792,4656816320615432765,2016-05-02 02:26:54,118.75,32.14
1793,-4334344903191055240,2016-05-02 02:28:50,121.44,31.34
1794,-121863570404784730,2016-05-02 02:48:18,0.00,0.00
1795,-6242501228649113250,2016-05-02 02:28:35,111.21,27.85
1796,-2297207846364076361,2016-05-02 02:49:46,111.00,35.05
1797,-5338646207348406245,2016-05-02 02:51:17,118.51,37.52
1798,7634564150408923866,2016-05-02 02:52:40,0.00,0.00
1799,-3650852731987265648,2016-05-02 02:10:29,0.00,0.00
1800,-4275089267486166339,2016-05-02 02:36:07,112.45,34.82
1801,-9209749867062248847,2016-05-02 02:34:59,0.00,0.00
1802,7786723750296285573,2016-05-02 02:52:09,104.00,30.00
1803,7786723750296285573,2016-05-02 02:53:39,104.00,30.00
1804,-3325878177654423650,2016-05-02 02:54:10,112.92,28.76
1805,-4900019733847878491,2016-05-02 02:59:32,120.30,31.50
1806,2504414082456157897,2016-05-03 02:23:51,118.85,31.96
1807,6854283775179066444,2016-05-03 02:24:45,120.16,30.17
1808,5977689955095455858,2016-05-03 02:28:29,121.31,31.23
1809,2504414082456157897,2016-05-03 02:29:40,118.85,31.96
1810,4759165908326253442,2016-05-03 02:30:26,118.17,24.53
1811,2544742162134400580,2016-05-03 02:26:47,126.56,43.90
1812,2504414082456157897,2016-05-03 02:34:18,118.85,31.96
1813,6069379348998876517,2016-05-03 02:08:36,109.41,29.50
1814,6069379348998876517,2016-05-03 02:09:36,109.41,29.50
1815,3933826638587632239,2016-05-03 02:15:32,121.32,31.20
1816,2771516290634663640,2016-05-03 01:55:25,116.46,39.86
1817,-5470979614262839221,2016-05-03 01:59:05,118.10,24.59
1818,4522976756976140496,2016-05-03 02:23:36,0.00,0.00
1819,-2767278035509565358,2016-05-03 02:36:06,119.74,40.01
1820,489289882692060429,2016-05-03 02:10:39,0.00,0.00
1821,5016809832762003490,2016-05-03 02:07:20,0.00,0.00
1822,-5105332332397066846,2016-05-03 02:14:22,108.33,22.87
1823,2790770311993014142,2016-05-03 02:01:04,113.49,22.55
1824,46304971075542066,2016-05-03 02:02:06,113.15,29.34
1825,6435531434380257148,2016-05-03 02:05:15,100.17,25.70
1826,6435531434380257148,2016-05-03 02:04:36,100.17,25.70
1827,-3491449487057579071,2016-05-03 02:50:52,113.92,22.65
1828,-6084128149091934407,2016-05-03 02:51:29,117.34,31.88
1829,5458803987204595795,2016-05-03 02:48:49,1.00,1.00
1830,6686673475305040909,2016-05-03 02:53:30,1.00,1.00
1831,-5087502401012852204,2016-05-03 02:05:54,0.00,0.00
1832,-3235605275281513612,2016-05-03 01:53:08,0.00,0.00
1833,-6943918318265075210,2016-05-03 02:28:52,106.12,30.79
1834,-3585407850419385638,2016-05-03 02:30:39,112.41,34.61
1835,-6997478151252906763,2016-05-03 02:13:38,1.00,1.00
1836,-9113771990276591006,2016-05-03 02:17:18,113.22,35.23
1837,-6997478151252906763,2016-05-03 02:14:52,1.00,1.00
1838,-6997478151252906763,2016-05-03 02:27:23,1.00,1.00
1839,-5442303265852095491,2016-05-03 02:16:51,113.78,34.22
1840,1448798737437496116,2016-05-03 02:21:11,118.72,35.69
1841,1448798737437496116,2016-05-03 02:28:11,118.72,35.69
1842,1304453802741254714,2016-05-03 02:45:21,113.93,22.69
1843,8295510111762184572,2016-05-03 02:29:07,121.73,51.56
1844,-4161937508714078839,2016-05-03 02:30:22,112.68,26.89
1845,2870458796986146833,2016-05-03 02:14:43,110.18,36.90
1846,849694148600101398,2016-05-03 02:18:01,113.31,22.98
1847,-8495868650772992264,2016-05-03 02:45:04,113.90,22.58
1848,8759274431511730804,2016-05-03 02:47:14,112.57,37.74
1849,-443210124068851906,2016-05-03 02:46:29,113.58,37.86
1850,3915082290673137129,2016-05-03 02:17:29,116.39,39.91
1851,3915082290673137129,2016-05-03 02:12:57,0.00,0.00
1852,-683203277890995427,2016-05-03 02:18:25,0.00,0.00
1853,-3723982673998238134,2016-05-03 02:28:53,0.00,0.00
1854,4666730836433957461,2016-05-03 02:30:12,114.24,30.53
1855,8713871104096865839,2016-05-03 02:05:02,1.00,1.00
1856,503517019448847510,2016-05-03 02:18:18,0.00,0.00
1857,-8396990124102864301,2016-05-03 02:41:25,114.30,30.60
1858,1186608308763918427,2016-05-03 02:17:29,121.11,41.12
1859,-1302492382821552860,2016-05-03 02:18:58,118.57,24.91
1860,-1864968793374211495,2016-05-03 02:12:53,118.66,33.50
1861,-5470979614262839221,2016-05-03 02:07:48,118.10,24.59
1862,6716190942001038746,2016-05-03 02:10:18,114.38,36.40
1863,5854440389230560287,2016-05-03 02:12:25,112.55,37.87
1864,5089865824000223335,2016-05-03 02:13:34,120.38,36.31
1865,1186608308763918427,2016-05-03 02:35:17,113.53,23.87
1866,1186608308763918427,2016-05-03 02:36:30,0.00,0.00
1867,-7417241229334258345,2016-05-03 02:35:07,108.37,30.83
1868,3958296777001500748,2016-05-03 02:40:28,103.79,25.51
1869,5949490114935384478,2016-05-03 02:52:21,131.03,45.78
1870,5854440389230560287,2016-05-03 02:53:37,112.55,37.87
1871,5191373613160130494,2016-05-04 01:53:22,121.41,31.24
1872,3581177306373632603,2016-05-04 02:27:24,114.66,37.93
1873,-6225748279665651076,2016-05-04 02:12:13,120.46,36.12
1874,7552016939604087354,2016-05-04 02:10:16,0.00,0.00
1875,-5851924984328246051,2016-05-04 02:16:07,117.21,29.29
1876,986633134223526075,2016-05-04 01:57:22,0.00,0.00
1877,6851363109946351998,2016-05-04 02:55:53,113.02,36.40
1878,-677983530989321760,2016-05-04 02:29:56,114.56,38.05
1879,-7401257897014202399,2016-05-04 01:59:06,112.87,22.90
1880,6871174750645130490,2016-05-04 02:28:22,121.29,30.79
1881,8430896714435363176,2016-05-04 01:56:02,0.00,0.00
1882,-5076703723310534314,2016-05-04 02:02:19,0.00,0.00
1883,-563333606900826189,2016-05-04 02:10:00,114.03,22.66
1884,3035893975469977716,2016-05-04 02:15:49,116.31,39.87
1885,24428703053043401,2016-05-04 02:16:46,117.54,35.92
1886,24428703053043401,2016-05-04 02:18:07,117.54,35.92
1887,7173715440452805981,2016-05-04 02:33:53,119.68,30.11
1888,-8770378304955730804,2016-05-04 02:32:02,120.46,36.13
1889,5067997001603071914,2016-05-04 02:37:35,108.87,34.24
1890,-3020077874312545058,2016-05-04 02:38:34,0.00,0.00
1891,-8298189667365226388,2016-05-04 02:40:13,0.00,0.00
1892,-4911468390348580527,2016-05-04 02:38:08,117.36,39.16
1893,6813720432293943195,2016-05-04 02:43:15,0.00,0.00
1894,-1543433923574955384,2016-05-04 02:47:29,111.54,24.43
1895,7805285981578363981,2016-05-04 02:38:22,119.31,26.06
1896,-1400401387131680802,2016-05-04 02:50:36,108.99,34.30
1897,-4426678527008663703,2016-05-04 02:52:45,103.72,36.10
1898,4499281512358793769,2016-05-04 02:49:20,113.88,35.30
1899,-187443393070569908,2016-05-04 02:35:39,121.65,31.20
1900,4481624019487198538,2016-05-04 02:39:32,0.00,0.00
1901,-4658758848714229540,2016-05-04 02:41:32,0.00,0.00
1902,-8206510102234160920,2016-05-04 02:44:16,115.12,30.21
1903,-1112399239390622039,2016-05-04 01:58:25,126.69,45.76
1904,5949490114935384478,2016-05-04 02:00:01,131.03,45.78
1905,1186608308763918427,2016-05-04 02:00:17,116.97,36.61
1906,4285773916921338439,2016-05-04 02:01:31,121.50,31.16
1907,2299797634784551925,2016-05-04 02:22:51,104.15,30.61
1908,-5738976772920577945,2016-05-04 02:20:42,104.05,30.60
1909,6392800660170702706,2016-05-04 02:17:27,116.74,39.59
1910,4892402731847362338,2016-05-04 02:17:57,0.00,0.00
1911,4522976756976140496,2016-05-04 02:18:55,0.00,0.00
1912,-8863559279918991129,2016-05-04 02:19:39,0.00,0.00
1913,-4272349824279327690,2016-05-04 02:52:37,120.60,30.59
1914,-4426678527008663703,2016-05-04 02:21:27,103.72,36.10
1915,2890893582994933870,2016-05-04 02:26:54,0.00,0.00
1916,4470518714784058666,2016-05-04 02:36:54,120.69,31.35
1917,-6457584325615968738,2016-05-04 02:10:53,116.32,39.95
1918,-6164705542737687063,2016-05-04 01:57:37,0.00,0.00
1919,7953952028021110614,2016-05-04 02:00:59,104.09,30.66
1920,-3730382991277897127,2016-05-04 01:59:44,113.39,22.53
1921,8402632590848753028,2016-05-04 02:00:37,104.13,30.66
1922,8490622669015199443,2016-05-04 02:01:49,114.34,36.10
1923,-6801346816818962103,2016-05-04 02:02:34,124.22,42.85
1924,-105403008842932694,2016-05-04 02:42:22,0.00,0.00
1925,-3059045501758441713,2016-05-04 02:46:30,0.00,0.00
1926,5193294561516639665,2016-05-05 02:26:02,121.36,37.58
1927,-8115744418230206572,2016-05-05 02:03:49,106.62,26.71
1928,7102818890309647918,2016-05-05 02:01:10,120.14,33.37
1929,4164244619963319351,2016-05-05 02:47:12,0.00,0.00
1930,1186608308763918427,2016-05-05 02:39:13,114.77,25.68
1931,-48387128222899571,2016-05-05 01:54:03,0.00,0.00
1932,-3657869759670806777,2016-05-05 02:00:13,107.64,35.74
1933,828599616231235725,2016-05-05 02:12:40,118.65,24.76
1934,5788658812534445947,2016-05-05 02:14:23,0.00,0.00
1935,-3476438074792096932,2016-05-05 02:19:32,0.00,0.00
1936,1361157773765159340,2016-05-05 02:21:26,104.00,30.00
1937,-6097181387337961601,2016-05-05 02:24:41,112.37,32.31
1938,8405631917277906532,2016-05-05 02:28:40,113.80,22.72
1939,9125896648976328820,2016-05-05 02:55:02,120.17,30.20
1940,-5275986221050832110,2016-05-05 02:19:34,0.00,0.00
1941,-1911237840259573838,2016-05-05 02:24:51,0.00,0.00
1942,6634179169279558157,2016-05-05 02:25:16,0.00,0.00
1943,5147609014743867722,2016-05-05 02:26:02,114.40,30.43
1944,-5285977636055395376,2016-05-05 02:27:37,122.03,41.19
1945,6392800660170702706,2016-05-05 02:39:04,116.74,39.59
1946,-3393775275830396004,2016-05-05 02:40:22,106.06,30.81
1947,-1321857493810025613,2016-05-05 02:12:42,119.98,26.88
1948,-3393775275830396004,2016-05-05 02:33:10,106.06,30.81
1949,-8469854388006282064,2016-05-05 02:34:49,116.43,39.94
1950,-4544714063379076412,2016-05-05 02:37:29,0.00,0.00
1951,4043769937056101596,2016-05-05 02:53:56,118.01,39.79
1952,-5766318082586712121,2016-05-05 02:10:43,118.10,24.53
1953,8339429008953975436,2016-05-05 02:10:42,118.10,39.61
1954,1263125080953224429,2016-05-05 02:08:36,0.00,0.00
1955,-5766318082586712121,2016-05-05 02:13:17,118.10,24.53
1956,6774147835480230348,2016-05-05 02:45:07,112.40,37.61
1957,1848605777832142641,2016-05-05 02:47:09,115.85,39.32
1958,2192271040758701561,2016-05-05 02:01:52,101.74,26.50
1959,-2453993986584028351,2016-05-05 02:03:12,0.00,0.00
1960,-3532244909584794604,2016-05-05 02:04:13,121.74,42.06
1961,-1729295189954376724,2016-05-05 02:08:49,120.12,30.27
1962,-6225748279665651076,2016-05-05 02:10:54,120.46,36.12
1963,971315735494149068,2016-05-05 02:38:40,104.18,30.66
1964,1557443835702907846,2016-05-05 02:39:45,0.00,0.00
1965,-1729295189954376724,2016-05-05 02:42:45,120.12,30.27
1966,7786421727494843797,2016-05-05 01:58:28,113.76,22.97
1967,6620581354344689625,2016-05-05 02:23:43,0.00,0.00
1968,-6322618343500300410,2016-05-05 02:51:25,110.27,21.63
1969,-636081773242294739,2016-05-05 02:03:34,111.49,27.38
1970,8449025121034878082,2016-05-05 02:04:23,120.66,27.96
1971,8449025121034878082,2016-05-05 02:05:22,120.66,27.96
1972,8405631917277906532,2016-05-05 02:12:03,113.80,22.72
1973,3981140715172674377,2016-05-05 02:14:05,0.00,0.00
1974,6613187437433043368,2016-05-05 02:15:43,0.00,0.00
1975,-6470609369540549852,2016-05-05 02:21:59,120.35,30.29
1976,1057289835566390654,2016-05-05 02:23:45,113.24,23.38
1977,1848605777832142641,2016-05-05 02:25:53,115.85,39.32
1978,5971116424685479561,2016-05-05 02:27:28,118.78,37.82
1979,1057289835566390654,2016-05-05 02:18:53,113.24,23.38
1980,5878281072725207602,2016-05-05 02:20:36,113.78,23.04
1981,7117821657396559948,2016-05-05 02:25:46,0.00,0.00
1982,1381948135703303567,2016-05-05 02:43:10,120.40,30.26
1983,1903319391554331584,2016-05-05 02:19:33,109.48,34.49
1984,395905141129140468,2016-05-05 02:24:52,0.00,0.00
1985,-8718447129064429638,2016-05-05 02:22:11,0.00,0.00
1986,971315735494149068,2016-05-05 02:27:04,104.18,30.66
1987,4609751742972123056,2016-05-05 02:29:33,1.00,1.00
1988,4606665472731393501,2016-05-05 02:09:37,0.00,0.00
1989,5854440389230560287,2016-05-05 02:11:06,112.55,37.87
1990,7732719576257625202,2016-05-05 02:53:54,118.60,24.91
1991,-1153910750523975031,2016-05-05 02:46:14,108.92,34.17
1992,-2799998081111217833,2016-05-05 02:46:47,126.54,43.82
1993,-3353468546581272870,2016-05-05 02:47:44,1.00,1.00
1994,-5366757417978776882,2016-05-05 02:50:00,0.00,0.00
1995,3915082290673137129,2016-05-05 02:50:48,116.39,39.91
1996,-3353468546581272870,2016-05-05 02:51:27,1.00,1.00
1997,3915082290673137129,2016-05-05 02:56:35,0.00,0.00
1998,3743494220528016405,2016-05-05 02:52:11,114.07,22.54
1999,-3762561587120285467,2016-05-05 02:54:35,121.54,31.29
2000,-5929232990058226403,2016-05-05 02:18:54,109.43,24.35
2001,-2191721475687686428,2016-05-05 02:21:13,111.73,30.42
2002,-5055183777931852446,2016-05-05 02:42:14,117.20,31.75
2003,4030412317088614411,2016-05-05 02:35:32,104.61,30.12
2004,4030412317088614411,2016-05-05 02:37:00,104.61,30.12
2005,3964358227080490162,2016-05-05 01:59:04,114.04,22.60
2006,-5710465318351646876,2016-05-05 02:05:01,0.00,0.00
2007,5203111596294897700,2016-05-05 02:15:23,112.69,30.67
2008,-2831902398235305114,2016-05-05 02:12:50,116.71,23.40
2009,226278751965800719,2016-05-05 02:10:10,0.00,0.00
2010,6627095089298460099,2016-05-05 01:58:43,116.35,39.70
2011,-2064291389172375351,2016-05-05 01:54:51,117.89,37.08
2012,-971227418750494494,2016-05-05 02:26:39,0.00,0.00
2013,-6886026865554249878,2016-05-05 02:15:33,119.16,29.05
2014,-1744237594054651317,2016-05-05 02:52:37,114.95,25.84
2015,1057289835566390654,2016-05-05 02:53:02,113.24,23.38
2016,-6097181387337961601,2016-05-05 02:32:28,112.37,32.31
2017,7343863258205378833,2016-05-06 02:46:39,120.37,30.28
2018,5929786679970444967,2016-05-06 02:52:50,116.36,40.09
2019,-7417241229334258345,2016-05-06 02:51:32,108.37,30.83
2020,-7417241229334258345,2016-05-06 02:52:54,108.37,30.83
2021,6735065777146720212,2016-05-06 02:53:50,125.37,43.87
2022,-5515298750106129841,2016-05-06 02:45:06,113.75,22.82
2023,-5512019866965916730,2016-05-06 02:46:02,117.81,24.28
2024,-5515298750106129841,2016-05-06 02:47:38,113.75,22.82
2025,-563333606900826189,2016-05-06 02:22:23,114.03,22.66
2026,-617085583098403243,2016-05-06 02:23:29,0.00,0.00
2027,4688869462756890870,2016-05-06 02:08:18,113.38,22.53
2028,-7170124922739926768,2016-05-06 02:14:48,0.00,0.00
2029,7409992333224048911,2016-05-06 02:18:44,0.00,0.00
2030,-4421936195249611771,2016-05-06 02:09:37,115.26,33.05
2031,-4765150328980635541,2016-05-06 02:35:24,0.00,0.00
2032,1633109193007284165,2016-05-06 02:41:05,0.00,0.00
2033,7480579773569704016,2016-05-06 02:44:23,114.42,30.52
2034,-4100678410207151647,2016-05-06 02:40:44,0.00,0.00
2035,-3771621808583541214,2016-05-06 02:42:52,109.47,30.28
2036,8915610511958695063,2016-05-06 02:38:45,114.01,22.55
2037,-6431674779727919372,2016-05-06 02:06:42,104.00,30.00
2038,1186608308763918427,2016-05-06 02:08:54,114.15,22.79
2039,-7404043598376497560,2016-05-06 02:10:44,108.91,34.20
2040,-7404043598376497560,2016-05-06 02:11:25,108.91,34.20
2041,-7141566883099261087,2016-05-06 02:31:54,104.12,30.61
2042,-7141566883099261087,2016-05-06 02:32:05,104.12,30.61
2043,-3491449487057579071,2016-05-06 02:33:53,114.02,22.67
2044,-7141566883099261087,2016-05-06 02:36:11,104.12,30.61
2045,4229754489691870487,2016-05-06 02:34:11,121.44,29.91
2046,4782582047729166353,2016-05-06 02:37:44,114.47,38.03
2047,5412806748432850102,2016-05-06 02:13:06,118.77,32.08
2048,-1376334466275669004,2016-05-06 02:08:31,0.00,0.00
2049,5982602838212574560,2016-05-06 02:09:43,115.94,28.54
2050,-4261290314047695977,2016-05-06 02:00:21,0.00,0.00
2051,3651829966254142354,2016-05-06 02:35:21,112.59,37.80
2052,6343841401790149968,2016-05-06 02:32:59,0.00,0.00
2053,3397278530479563234,2016-05-06 02:33:49,0.00,0.00
2054,3844306992852629013,2016-05-06 02:41:40,0.00,0.00
2055,3964358227080490162,2016-05-06 02:45:04,114.05,22.61
2056,5339430789996670101,2016-05-06 02:27:54,120.74,31.31
2057,5339430789996670101,2016-05-06 02:33:17,120.74,31.31
2058,-8161910503433321023,2016-05-06 02:00:53,0.00,0.00
2059,-631771968637769117,2016-05-06 02:00:38,0.00,0.00
2060,2623417138719607909,2016-05-06 01:57:12,0.00,0.00
2061,2544742162134400580,2016-05-06 02:01:45,126.56,43.90
2062,-9186057251409486602,2016-05-06 02:02:58,103.97,30.50
2063,-1079996304583528717,2016-05-06 01:57:54,114.41,37.99
2064,3438860898036021428,2016-05-06 02:14:56,110.36,20.02
2065,-7617604620474250305,2016-05-06 02:15:58,0.00,0.00
2066,-4968890801452671289,2016-05-06 02:12:21,119.02,25.26
2067,6431286599137000606,2016-05-06 02:01:45,0.00,0.00
2068,6690013288755405910,2016-05-06 02:13:34,0.00,0.00
2069,682896590437204318,2016-05-06 02:15:11,0.00,0.00
2070,6697226243587351203,2016-05-07 02:21:37,107.73,29.87
2071,6320891847492571879,2016-05-07 02:26:49,0.00,0.00
2072,-3104617069774308145,2016-05-07 02:43:19,113.75,22.78
2073,-7947558834943657425,2016-05-07 02:45:36,116.36,40.00
2074,6941239964260252928,2016-05-07 02:17:11,117.04,30.51
2075,5919558523559322847,2016-05-07 02:17:27,124.83,43.51
2076,5699260090880300726,2016-05-07 01:59:30,119.88,29.45
2077,3074308677943390456,2016-05-07 02:00:05,108.58,34.42
2078,3114242858966936759,2016-05-07 02:00:46,117.16,35.09
2079,3074308677943390456,2016-05-07 02:01:13,108.58,34.42
2080,-3971573605151318570,2016-05-07 02:19:41,104.21,30.81
2081,8879672715748671276,2016-05-07 02:20:14,0.00,0.00
2082,3984693516955361752,2016-05-07 02:01:03,0.00,0.00
2083,-6795469037307105144,2016-05-07 02:02:32,0.00,0.00
2084,-3592238399086112405,2016-05-07 02:04:04,0.00,0.00
2085,-5052434567559371261,2016-05-07 02:13:50,109.83,40.61
2086,5118451011979015150,2016-05-07 02:18:50,119.63,31.30
2087,6229537934850111514,2016-05-07 02:24:15,104.10,30.66
2088,-9205645091197548271,2016-05-07 02:24:33,113.80,22.73
2089,-2621687159092364062,2016-05-07 02:21:19,113.93,22.68
2090,7641278774309834465,2016-05-07 02:27:13,114.25,30.53
2091,3074308677943390456,2016-05-07 02:32:52,108.58,34.42
2092,3074308677943390456,2016-05-07 02:41:48,108.58,34.42
2093,3074308677943390456,2016-05-07 02:48:57,108.58,34.42
2094,1418964209745556811,2016-05-07 02:50:28,104.81,36.73
2095,-5992092114223747513,2016-05-07 02:28:51,109.61,25.79
2096,-2334575669602950046,2016-05-07 02:55:22,0.00,0.00
2097,131703236487862765,2016-05-07 02:55:02,0.00,0.00
2098,5118451011979015150,2016-05-07 02:27:16,119.63,31.30
2099,-2682004830508966851,2016-05-07 02:46:44,123.93,41.87
2100,6480402346060510444,2016-05-07 02:49:59,104.51,35.52
2101,3988358630984577370,2016-05-07 02:52:26,117.87,24.50
2102,901581547513277230,2016-05-07 02:53:26,0.00,0.00
2103,-8367620592223467526,2016-05-07 02:55:00,111.70,36.18
2104,3313393434765274803,2016-05-07 01:56:50,1.00,1.00
2105,3953454887111067549,2016-05-07 01:58:50,103.98,30.82
2106,4245593495771738874,2016-05-07 02:00:08,126.65,45.69
2107,-1338631714000926823,2016-05-07 02:00:47,0.00,0.00
2108,-8372998321876326753,2016-05-07 01:59:49,120.39,32.06
2109,-41719290157081543,2016-05-07 02:02:00,0.00,0.00
2110,1445237106794391583,2016-05-07 02:03:11,118.86,32.02
2111,-1212279021374798828,2016-05-07 02:17:35,112.35,28.84
2112,-2522283387281445316,2016-05-07 02:18:15,0.00,0.00
2113,-8817627601446363743,2016-05-07 02:22:22,124.40,40.14
2114,7928741073169249207,2016-05-07 02:23:34,0.00,0.00
2115,-2530788730080890243,2016-05-07 02:22:09,113.65,23.10
2116,-5571137428507159701,2016-05-07 02:22:44,113.02,23.72
2117,2308235151929793589,2016-05-07 02:25:07,0.00,0.00
2118,-5571137428507159701,2016-05-07 02:29:45,113.02,23.73
2119,1186608308763918427,2016-05-07 02:29:50,113.53,23.87
2120,-4673669628873259408,2016-05-07 02:34:20,116.34,39.98
2121,2312761828318579254,2016-05-07 02:51:24,0.00,0.00
2122,-2621360979798832281,2016-05-07 01:59:46,119.33,26.10
2123,-1050302093212247479,2016-05-07 02:04:29,120.62,30.57
2124,-3188518073791728146,2016-05-07 02:05:21,126.63,45.70
2125,5849663934127540061,2016-05-07 02:42:47,120.40,36.18
2126,-5496087830791283183,2016-05-07 02:47:00,0.00,0.00
2127,-5144288968654613890,2016-05-07 02:29:08,100.09,23.91
2128,7010588922038862938,2016-05-07 02:21:29,119.37,25.99
2129,4038285048659145605,2016-05-07 02:22:36,121.91,30.93
2130,6697226243587351203,2016-05-07 02:23:54,107.73,29.87
2131,-3746248670824158209,2016-05-07 01:59:16,123.47,41.82
2132,-3746248670824158209,2016-05-07 02:00:24,123.47,41.82
2133,3074308677943390456,2016-05-07 02:13:21,108.58,34.42
2134,3074308677943390456,2016-05-07 02:14:10,108.58,34.42
2135,4990608036019104759,2016-05-07 02:45:35,0.00,0.00
2136,8656930911885790726,2016-05-01 03:30:31,115.26,33.05
2137,3739653641156240220,2016-05-01 03:37:14,120.19,30.28
2138,-3818654833559084603,2016-05-01 03:48:19,114.13,24.35
2139,4316767606871109300,2016-05-01 03:00:25,104.00,30.00
2140,-7595649250159412180,2016-05-01 03:22:52,113.15,23.03
2141,9073944727630147699,2016-05-01 03:21:19,117.12,38.75
2142,1129155466157370639,2016-05-01 03:26:27,121.73,39.07
2143,-5897782783179046882,2016-05-01 03:55:09,114.46,23.11
2144,7995682190419358979,2016-05-01 03:28:24,104.00,30.00
2145,5941240169554970814,2016-05-01 03:00:43,104.78,31.41
2146,2239833216912422358,2016-05-01 03:03:11,113.03,37.48
2147,6460095001661263060,2016-05-01 03:08:08,0.00,0.00
2148,5097561093078081121,2016-05-01 03:21:16,118.16,24.53
2149,-3404237906485446407,2016-05-01 03:23:33,0.00,0.00
2150,-806096877239654999,2016-05-01 03:56:12,119.50,31.36
2151,2198995360466872577,2016-05-01 03:32:17,0.00,0.00
2152,-2882855155014533773,2016-05-01 03:34:15,0.00,0.00
2153,163707739242398441,2016-05-01 03:55:36,117.44,25.81
2154,7495993698390544154,2016-05-01 03:31:07,113.31,22.62
2155,1186608308763918427,2016-05-01 03:21:44,126.60,45.73
2156,-1258059120081224586,2016-05-01 03:22:09,0.00,0.00
2157,-4650600796084965659,2016-05-01 02:58:16,0.00,0.00
2158,-4688441155543183669,2016-05-01 02:59:36,121.85,29.50
2159,-3460501607059657015,2016-05-01 03:41:28,0.00,0.00
2160,1165709260725856183,2016-05-01 03:38:14,112.52,37.87
2161,447055060832438838,2016-05-01 03:54:52,121.51,31.07
2162,2485763120876426688,2016-05-01 03:12:26,1.00,1.00
2163,-6808802789391148810,2016-05-01 03:10:25,0.00,0.00
2164,-7984246196539302347,2016-05-01 03:16:05,113.83,22.77
2165,6440604850918000334,2016-05-01 03:09:52,106.30,29.56
2166,-2982766727048699689,2016-05-01 03:16:23,119.60,26.56
2167,-2982766727048699689,2016-05-01 03:12:36,119.60,26.56
2168,6440604850918000334,2016-05-01 03:13:25,106.30,29.56
2169,8832599278087269585,2016-05-01 03:19:53,0.00,0.00
2170,1303424289935409545,2016-05-01 03:26:16,0.61,1.19
2171,-1906081829099736481,2016-05-01 03:28:02,0.00,0.00
2172,-1241612345881184378,2016-05-01 03:25:22,120.11,30.88
2173,-8798890819368536484,2016-05-01 03:26:13,102.76,25.01
2174,811204569797585077,2016-05-01 03:27:37,104.00,30.00
2175,-382663824637188787,2016-05-01 03:09:35,0.00,0.00
2176,769943570716050356,2016-05-01 03:11:03,0.00,0.00
2177,-858841355164374352,2016-05-01 03:09:58,0.00,0.00
2178,6741452508448210353,2016-05-01 03:11:05,109.41,22.68
2179,-695638588693851169,2016-05-01 03:11:57,102.85,24.63
2180,8679352877314345947,2016-05-02 03:10:03,114.96,22.76
2181,7786723750296285573,2016-05-02 03:11:31,104.00,30.00
2182,-3325878177654423650,2016-05-02 03:09:08,112.92,28.76
2183,-4209919714343217910,2016-05-02 03:13:42,0.00,0.00
2184,2743080578618951233,2016-05-02 03:15:29,113.51,23.08
2185,-7286531410224859551,2016-05-02 03:53:16,120.60,27.96
2186,-4088708555119423243,2016-05-02 03:15:29,114.38,30.61
